H,K,0.0
H,L1,0.0
H,L2,0.0
H,L3,0.0
H,M1,0.0
H,M2,0.0
H,M3,0.0
H,M4,0.0
H,M5,0.0
H,N1,0.0
H,N2,0.0
H,N3,0.0
H,N4,0.0
H,N5,0.0
H,N6,0.0
H,N7,0.0
H,O1,0.0
H,O2,0.0
H,O3,0.0
H,O4,0.0
H,O5,0.0
H,O6,0.0
H,O7,0.0
H,P1,0.0
H,P2,0.0
H,P3,0.0
H,P4,0.0
H,P5,0.0
H,Q1,0.0
H,Q2,0.0
H,Q3,0.0
He,K,0.0
He,L1,0.0
He,L2,0.0
He,L3,0.0
He,M1,0.0
He,M2,0.0
He,M3,0.0
He,M4,0.0
He,M5,0.0
He,N1,0.0
He,N2,0.0
He,N3,0.0
He,N4,0.0
He,N5,0.0
He,N6,0.0
He,N7,0.0
He,O1,0.0
He,O2,0.0
He,O3,0.0
He,O4,0.0
He,O5,0.0
He,O6,0.0
He,O7,0.0
He,P1,0.0
He,P2,0.0
He,P3,0.0
He,P4,0.0
He,P5,0.0
He,Q1,0.0
He,Q2,0.0
He,Q3,0.0
Li,K,0.0
Li,L1,0.0
Li,L2,0.0
Li,L3,0.0
Li,M1,0.0
Li,M2,0.0
Li,M3,0.0
Li,M4,0.0
Li,M5,0.0
Li,N1,0.0
Li,N2,0.0
Li,N3,0.0
Li,N4,0.0
Li,N5,0.0
Li,N6,0.0
Li,N7,0.0
Li,O1,0.0
Li,O2,0.0
Li,O3,0.0
Li,O4,0.0
Li,O5,0.0
Li,O6,0.0
Li,O7,0.0
Li,P1,0.0
Li,P2,0.0
Li,P3,0.0
Li,P4,0.0
Li,P5,0.0
Li,Q1,0.0
Li,Q2,0.0
Li,Q3,0.0
Be,K,0.0
Be,L1,0.0
Be,L2,0.0
Be,L3,0.0
Be,M1,0.0
Be,M2,0.0
Be,M3,0.0
Be,M4,0.0
Be,M5,0.0
Be,N1,0.0
Be,N2,0.0
Be,N3,0.0
Be,N4,0.0
Be,N5,0.0
Be,N6,0.0
Be,N7,0.0
Be,O1,0.0
Be,O2,0.0
Be,O3,0.0
Be,O4,0.0
Be,O5,0.0
Be,O6,0.0
Be,O7,0.0
Be,P1,0.0
Be,P2,0.0
Be,P3,0.0
Be,P4,0.0
Be,P5,0.0
Be,Q1,0.0
Be,Q2,0.0
Be,Q3,0.0
B,K,0.0
B,L1,0.0
B,L2,0.0
B,L3,0.0
B,M1,0.0
B,M2,0.0
B,M3,0.0
B,M4,0.0
B,M5,0.0
B,N1,0.0
B,N2,0.0
B,N3,0.0
B,N4,0.0
B,N5,0.0
B,N6,0.0
B,N7,0.0
B,O1,0.0
B,O2,0.0
B,O3,0.0
B,O4,0.0
B,O5,0.0
B,O6,0.0
B,O7,0.0
B,P1,0.0
B,P2,0.0
B,P3,0.0
B,P4,0.0
B,P5,0.0
B,Q1,0.0
B,Q2,0.0
B,Q3,0.0
C,K,0.0
C,L1,0.0
C,L2,0.0
C,L3,0.0
C,M1,0.0
C,M2,0.0
C,M3,0.0
C,M4,0.0
C,M5,0.0
C,N1,0.0
C,N2,0.0
C,N3,0.0
C,N4,0.0
C,N5,0.0
C,N6,0.0
C,N7,0.0
C,O1,0.0
C,O2,0.0
C,O3,0.0
C,O4,0.0
C,O5,0.0
C,O6,0.0
C,O7,0.0
C,P1,0.0
C,P2,0.0
C,P3,0.0
C,P4,0.0
C,P5,0.0
C,Q1,0.0
C,Q2,0.0
C,Q3,0.0
N,K,0.0
N,L1,0.0
N,L2,0.0
N,L3,0.0
N,M1,0.0
N,M2,0.0
N,M3,0.0
N,M4,0.0
N,M5,0.0
N,N1,0.0
N,N2,0.0
N,N3,0.0
N,N4,0.0
N,N5,0.0
N,N6,0.0
N,N7,0.0
N,O1,0.0
N,O2,0.0
N,O3,0.0
N,O4,0.0
N,O5,0.0
N,O6,0.0
N,O7,0.0
N,P1,0.0
N,P2,0.0
N,P3,0.0
N,P4,0.0
N,P5,0.0
N,Q1,0.0
N,Q2,0.0
N,Q3,0.0
O,K,0.0
O,L1,0.0
O,L2,0.0
O,L3,0.0
O,M1,0.0
O,M2,0.0
O,M3,0.0
O,M4,0.0
O,M5,0.0
O,N1,0.0
O,N2,0.0
O,N3,0.0
O,N4,0.0
O,N5,0.0
O,N6,0.0
O,N7,0.0
O,O1,0.0
O,O2,0.0
O,O3,0.0
O,O4,0.0
O,O5,0.0
O,O6,0.0
O,O7,0.0
O,P1,0.0
O,P2,0.0
O,P3,0.0
O,P4,0.0
O,P5,0.0
O,Q1,0.0
O,Q2,0.0
O,Q3,0.0
F,K,0.0
F,L1,0.0
F,L2,0.0
F,L3,0.0
F,M1,0.0
F,M2,0.0
F,M3,0.0
F,M4,0.0
F,M5,0.0
F,N1,0.0
F,N2,0.0
F,N3,0.0
F,N4,0.0
F,N5,0.0
F,N6,0.0
F,N7,0.0
F,O1,0.0
F,O2,0.0
F,O3,0.0
F,O4,0.0
F,O5,0.0
F,O6,0.0
F,O7,0.0
F,P1,0.0
F,P2,0.0
F,P3,0.0
F,P4,0.0
F,P5,0.0
F,Q1,0.0
F,Q2,0.0
F,Q3,0.0
Ne,K,0.23999999393709004
Ne,L1,0.0
Ne,L2,0.0099999997473787516
Ne,L3,0.0099999997473787516
Ne,M1,0.0
Ne,M2,0.0
Ne,M3,0.0
Ne,M4,0.0
Ne,M5,0.0
Ne,N1,0.0
Ne,N2,0.0
Ne,N3,0.0
Ne,N4,0.0
Ne,N5,0.0
Ne,N6,0.0
Ne,N7,0.0
Ne,O1,0.0
Ne,O2,0.0
Ne,O3,0.0
Ne,O4,0.0
Ne,O5,0.0
Ne,O6,0.0
Ne,O7,0.0
Ne,P1,0.0
Ne,P2,0.0
Ne,P3,0.0
Ne,P4,0.0
Ne,P5,0.0
Ne,Q1,0.0
Ne,Q2,0.0
Ne,Q3,0.0
Na,K,0.28000000747852027
Na,L1,0.28000000747852027
Na,L2,0.019999999494757503
Na,L3,0.019999999494757503
Na,M1,0.0
Na,M2,0.0
Na,M3,0.0
Na,M4,0.0
Na,M5,0.0
Na,N1,0.0
Na,N2,0.0
Na,N3,0.0
Na,N4,0.0
Na,N5,0.0
Na,N6,0.0
Na,N7,0.0
Na,O1,0.0
Na,O2,0.0
Na,O3,0.0
Na,O4,0.0
Na,O5,0.0
Na,O6,0.0
Na,O7,0.0
Na,P1,0.0
Na,P2,0.0
Na,P3,0.0
Na,P4,0.0
Na,P5,0.0
Na,Q1,0.0
Na,Q2,0.0
Na,Q3,0.0
Mg,K,0.33000000985339284
Mg,L1,0.46000001020729542
Mg,L2,0.029999999242136255
Mg,L3,0.029999999242136255
Mg,M1,0.0
Mg,M2,0.0
Mg,M3,0.0
Mg,M4,0.0
Mg,M5,0.0
Mg,N1,0.0
Mg,N2,0.0
Mg,N3,0.0
Mg,N4,0.0
Mg,N5,0.0
Mg,N6,0.0
Mg,N7,0.0
Mg,O1,0.0
Mg,O2,0.0
Mg,O3,0.0
Mg,O4,0.0
Mg,O5,0.0
Mg,O6,0.0
Mg,O7,0.0
Mg,P1,0.0
Mg,P2,0.0
Mg,P3,0.0
Mg,P4,0.0
Mg,P5,0.0
Mg,Q1,0.0
Mg,Q2,0.0
Mg,Q3,0.0
Al,K,0.36999999429099262
Al,L1,0.77999994391575456
Al,L2,0.039999998989515007
Al,L3,0.039999998989515007
Al,M1,0.0
Al,M2,0.0
Al,M3,0.0
Al,M4,0.0
Al,M5,0.0
Al,N1,0.0
Al,N2,0.0
Al,N3,0.0
Al,N4,0.0
Al,N5,0.0
Al,N6,0.0
Al,N7,0.0
Al,O1,0.0
Al,O2,0.0
Al,O3,0.0
Al,O4,0.0
Al,O5,0.0
Al,O6,0.0
Al,O7,0.0
Al,P1,0.0
Al,P2,0.0
Al,P3,0.0
Al,P4,0.0
Al,P5,0.0
Al,Q1,0.0
Al,Q2,0.0
Al,Q3,0.0
Si,K,0.43000001460313797
Si,L1,0.89999998454004526
Si,L2,0.050000002374872565
Si,L3,0.050000002374872565
Si,M1,0.0
Si,M2,0.0
Si,M3,0.0
Si,M4,0.0
Si,M5,0.0
Si,N1,0.0
Si,N2,0.0
Si,N3,0.0
Si,N4,0.0
Si,N5,0.0
Si,N6,0.0
Si,N7,0.0
Si,O1,0.0
Si,O2,0.0
Si,O3,0.0
Si,O4,0.0
Si,O5,0.0
Si,O6,0.0
Si,O7,0.0
Si,P1,0.0
Si,P2,0.0
Si,P3,0.0
Si,P4,0.0
Si,P5,0.0
Si,Q1,0.0
Si,Q2,0.0
Si,Q3,0.0
P,K,0.46999999904073775
P,L1,1.0999999940395355
P,L2,0.070000001869630069
P,L3,0.070000001869630069
P,M1,0.0
P,M2,0.0
P,M3,0.0
P,M4,0.0
P,M5,0.0
P,N1,0.0
P,N2,0.0
P,N3,0.0
P,N4,0.0
P,N5,0.0
P,N6,0.0
P,N7,0.0
P,O1,0.0
P,O2,0.0
P,O3,0.0
P,O4,0.0
P,O5,0.0
P,O6,0.0
P,O7,0.0
P,P1,0.0
P,P2,0.0
P,P3,0.0
P,P4,0.0
P,P5,0.0
P,Q1,0.0
P,Q2,0.0
P,Q3,0.0
S,K,0.52000000141561031
S,L1,1.3000000035390258
S,L2,0.090000001364387572
S,L3,0.090000001364387572
S,M1,0.0
S,M2,0.0
S,M3,0.0
S,M4,0.0
S,M5,0.0
S,N1,0.0
S,N2,0.0
S,N3,0.0
S,N4,0.0
S,N5,0.0
S,N6,0.0
S,N7,0.0
S,O1,0.0
S,O2,0.0
S,O3,0.0
S,O4,0.0
S,O5,0.0
S,O6,0.0
S,O7,0.0
S,P1,0.0
S,P2,0.0
S,P3,0.0
S,P4,0.0
S,P5,0.0
S,Q1,0.0
S,Q2,0.0
S,Q3,0.0
Cl,K,0.56999997468665242
Cl,L1,1.500000013038516
Cl,L2,0.11000000085914508
Cl,L3,0.11000000085914508
Cl,M1,0.0
Cl,M2,0.0
Cl,M3,0.0
Cl,M4,0.0
Cl,M5,0.0
Cl,N1,0.0
Cl,N2,0.0
Cl,N3,0.0
Cl,N4,0.0
Cl,N5,0.0
Cl,N6,0.0
Cl,N7,0.0
Cl,O1,0.0
Cl,O2,0.0
Cl,O3,0.0
Cl,O4,0.0
Cl,O5,0.0
Cl,O6,0.0
Cl,O7,0.0
Cl,P1,0.0
Cl,P2,0.0
Cl,P3,0.0
Cl,P4,0.0
Cl,P5,0.0
Cl,Q1,0.0
Cl,Q2,0.0
Cl,Q3,0.0
Ar,K,0.66000001970678568
Ar,L1,1.7999999690800905
Ar,L2,0.13000000035390258
Ar,L3,0.13000000035390258
Ar,M1,0.14000000373926014
Ar,M2,0.0
Ar,M3,0.0
Ar,M4,0.0
Ar,M5,0.0
Ar,N1,0.0
Ar,N2,0.0
Ar,N3,0.0
Ar,N4,0.0
Ar,N5,0.0
Ar,N6,0.0
Ar,N7,0.0
Ar,O1,0.0
Ar,O2,0.0
Ar,O3,0.0
Ar,O4,0.0
Ar,O5,0.0
Ar,O6,0.0
Ar,O7,0.0
Ar,P1,0.0
Ar,P2,0.0
Ar,P3,0.0
Ar,P4,0.0
Ar,P5,0.0
Ar,Q1,0.0
Ar,Q2,0.0
Ar,Q3,0.0
K,K,0.70999999297782779
K,L1,2.099999925121665
K,L2,0.18000000272877514
K,L3,0.18000000272877514
K,M1,0.699999975040555
K,M2,0.0
K,M3,0.0
K,M4,0.0
K,M5,0.0
K,N1,0.0
K,N2,0.0
K,N3,0.0
K,N4,0.0
K,N5,0.0
K,N6,0.0
K,N7,0.0
K,O1,0.0
K,O2,0.0
K,O3,0.0
K,O4,0.0
K,O5,0.0
K,O6,0.0
K,O7,0.0
K,P1,0.0
K,P2,0.0
K,P3,0.0
K,P4,0.0
K,P5,0.0
K,Q1,0.0
K,Q2,0.0
K,Q3,0.0
Ca,K,0.76999998418614268
Ca,L1,2.4999999441206455
Ca,L2,0.20999999833293259
Ca,L3,0.20999999833293259
Ca,M1,1.0999999940395355
Ca,M2,1.2000000569969416
Ca,M3,1.2000000569969416
Ca,M4,0.0
Ca,M5,0.0
Ca,N1,0.0
Ca,N2,0.0
Ca,N3,0.0
Ca,N4,0.0
Ca,N5,0.0
Ca,N6,0.0
Ca,N7,0.0
Ca,O1,0.0
Ca,O2,0.0
Ca,O3,0.0
Ca,O4,0.0
Ca,O5,0.0
Ca,O6,0.0
Ca,O7,0.0
Ca,P1,0.0
Ca,P2,0.0
Ca,P3,0.0
Ca,P4,0.0
Ca,P5,0.0
Ca,Q1,0.0
Ca,Q2,0.0
Ca,Q3,0.0
Sc,K,0.82999997539445758
Sc,L1,3.2999999821186066
Sc,L2,0.36000000545755029
Sc,L3,0.23000000510364771
Sc,M1,1.7000000225380063
Sc,M2,1.2000000569969416
Sc,M3,1.2000000569969416
Sc,M4,0.0
Sc,M5,0.0
Sc,N1,0.0
Sc,N2,0.0
Sc,N3,0.0
Sc,N4,0.0
Sc,N5,0.0
Sc,N6,0.0
Sc,N7,0.0
Sc,O1,0.0
Sc,O2,0.0
Sc,O3,0.0
Sc,O4,0.0
Sc,O5,0.0
Sc,O6,0.0
Sc,O7,0.0
Sc,P1,0.0
Sc,P2,0.0
Sc,P3,0.0
Sc,P4,0.0
Sc,P5,0.0
Sc,Q1,0.0
Sc,Q2,0.0
Sc,Q3,0.0
Ti,K,0.88999996660277247
Ti,L1,3.9000001270323992
Ti,L2,0.52000000141561031
Ti,L3,0.25000001187436283
Ti,M1,2.099999925121665
Ti,M2,1.2000000569969416
Ti,M3,1.2000000569969416
Ti,M4,0.0
Ti,M5,0.0
Ti,N1,0.0
Ti,N2,0.0
Ti,N3,0.0
Ti,N4,0.0
Ti,N5,0.0
Ti,N6,0.0
Ti,N7,0.0
Ti,O1,0.0
Ti,O2,0.0
Ti,O3,0.0
Ti,O4,0.0
Ti,O5,0.0
Ti,O6,0.0
Ti,O7,0.0
Ti,P1,0.0
Ti,P2,0.0
Ti,P3,0.0
Ti,P4,0.0
Ti,P5,0.0
Ti,Q1,0.0
Ti,Q2,0.0
Ti,Q3,0.0
V,K,0.95999997574836016
V,L1,4.6000001020729542
V,L2,0.77999994391575456
V,L3,0.28000000747852027
V,M1,2.199999988079071
V,M2,1.2000000569969416
V,M3,1.2000000569969416
V,M4,0.0
V,M5,0.0
V,N1,0.0
V,N2,0.0
V,N3,0.0
V,N4,0.0
V,N5,0.0
V,N6,0.0
V,N7,0.0
V,O1,0.0
V,O2,0.0
V,O3,0.0
V,O4,0.0
V,O5,0.0
V,O6,0.0
V,O7,0.0
V,P1,0.0
V,P2,0.0
V,P3,0.0
V,P4,0.0
V,P5,0.0
V,Q1,0.0
V,Q2,0.0
V,Q3,0.0
Cr,K,1.0199999669566751
Cr,L1,5.2000000141561031
Cr,L2,0.7599999662488699
Cr,L3,0.31999999191612005
Cr,M1,2.3000000510364771
Cr,M2,1.2000000569969416
Cr,M3,1.2000000569969416
Cr,M4,0.0
Cr,M5,0.0
Cr,N1,0.0
Cr,N2,0.0
Cr,N3,0.0
Cr,N4,0.0
Cr,N5,0.0
Cr,N6,0.0
Cr,N7,0.0
Cr,O1,0.0
Cr,O2,0.0
Cr,O3,0.0
Cr,O4,0.0
Cr,O5,0.0
Cr,O6,0.0
Cr,O7,0.0
Cr,P1,0.0
Cr,P2,0.0
Cr,P3,0.0
Cr,P4,0.0
Cr,P5,0.0
Cr,Q1,0.0
Cr,Q2,0.0
Cr,Q3,0.0
Mn,K,1.1100000701844692
Mn,L1,6.199999712407589
Mn,L2,0.97000005189329386
